image_id,healthy,multiple_diseases,rust,scab
Test_909,0.9999994039535522,2.744592775272281e-09,6.582858702586236e-08,5.099499844618549e-07
Test_910,2.11823322771032e-10,0.40064308047294617,0.5993477702140808,9.133196726907045e-06
Test_911,2.0993866201024503e-06,0.020045941695570946,1.838017738009512e-06,0.9799500703811646
Test_912,2.0889334336970933e-05,0.1165996715426445,0.8830474615097046,0.00033199175959452987
Test_913,5.448894373899504e-13,3.6612304299410425e-09,1.0,3.537499806971489e-11
Test_914,1.9656769545406405e-09,8.677941877976991e-06,1.554836792649894e-08,0.9999912977218628
Test_915,9.705245496149928e-09,2.0239867808413692e-05,0.9999736547470093,6.088863756303908e-06
Test_916,1.0786896931236356e-09,2.781623322789528e-07,3.1390570143230434e-07,0.9999994039535522
Test_917,4.795620611730556e-07,0.22182129323482513,0.7781426906585693,3.550098335836083e-05
Test_918,6.24176335617399e-11,2.7241462419169693e-08,1.0,2.227387996267538e-10
Test_919,0.002650979906320572,0.0005108408513478935,0.0003190280986018479,0.9965190887451172
Test_920,8.0392848411312e-13,4.779898699069918e-10,1.0,5.487469159626279e-11
Test_921,3.3447968839084297e-09,0.9998910427093506,4.5684723772865254e-06,0.00010432729322928935
Test_922,0.9903010129928589,0.001479088794440031,1.0572339306236245e-05,0.008209300227463245
Test_923,2.0902835018432597e-09,0.00021402380662038922,0.9997859597206116,3.0720632704372974e-09
Test_924,4.669551344704814e-05,0.05974132567644119,0.00011920536053366959,0.9400926828384399
Test_925,0.999998927116394,3.183675687523646e-07,1.4116214686055173e-07,6.236705303308554e-07
Test_926,2.4021791222850197e-09,3.439061657672937e-08,1.0,4.3962465612334967e-11
Test_927,0.9998190999031067,7.93087383499369e-05,1.6518684788024984e-05,8.51263539516367e-05
Test_928,1.7656001105592622e-08,7.468101159702201e-08,0.9999998807907104,1.852865061380271e-08
Test_929,6.492897597354386e-08,0.002558484673500061,4.693898063123925e-06,0.9974368214607239
Test_930,0.1109422892332077,0.8291411399841309,0.013767991214990616,0.04614860564470291
Test_931,0.9999798536300659,1.179344872070942e-05,8.26499945105752e-06,7.471042806628247e-08
Test_932,8.717471189356729e-08,0.9279042482376099,0.0009379488765262067,0.07115767896175385
Test_933,0.9999892711639404,9.878295713861007e-06,3.3286934097986887e-08,8.432300546701299e-07
Test_934,1.2191531340022266e-08,0.0028965077362954617,0.9971033930778503,9.84588979235923e-08
Test_935,2.8702635290756007e-07,0.02072017826139927,0.9792510271072388,2.8461294277803972e-05
Test_936,3.1461999672188767e-09,2.2187704473708436e-07,1.0287775964457069e-08,0.9999997615814209
Test_937,0.002387481741607189,0.001037259353324771,0.9964985847473145,7.665715384064242e-05
Test_938,6.224290416412259e-08,8.532491847290657e-06,6.027679688713761e-09,0.9999914169311523
Test_939,0.9999914169311523,7.237707677631988e-07,1.600900873199862e-06,6.301421763055259e-06
Test_940,3.4956260108742754e-11,1.0752116708090398e-07,1.6421055487603198e-11,0.9999998807907104
Test_941,0.00024402384588029236,0.00013185886200517416,8.140612044371665e-05,0.9995427131652832
Test_942,7.235015431206193e-08,0.00011105037992820144,1.2384364822537464e-07,0.9998887777328491
Test_943,8.209931068314802e-10,3.3268403058173135e-05,0.9999667406082153,5.321959406501264e-08
Test_944,0.00011268227535765618,0.004624930210411549,0.9766637682914734,0.018598606809973717
Test_945,0.9999868869781494,1.1073373116232688e-06,4.351985012363002e-07,1.1600729521887843e-05
Test_946,8.334045259461575e-13,7.32919946955235e-09,1.0,3.370011908421233e-11
Test_947,1.623657652771726e-08,1.755314224283211e-05,2.8312245881068066e-09,0.999982476234436
Test_948,0.12700718641281128,0.7946808934211731,0.034773096442222595,0.04353881627321243
Test_949,0.9943015575408936,0.005067966412752867,1.2957175385963637e-05,0.0006175563321448863
Test_950,1.2572960901569008e-11,4.620469917426817e-05,7.753016284528513e-11,0.9999537467956543
Test_951,8.933346301961398e-18,4.8176387323906056e-09,1.0,2.625703474090635e-12
Test_952,1.7310679112370053e-08,5.8570585679262877e-05,2.6594833002491214e-07,0.9999412298202515
Test_953,3.668526121986329e-14,1.9882873125709466e-10,6.984392231235148e-11,1.0
Test_954,0.997585654258728,1.7099640672313399e-06,6.891418706800323e-06,0.002405836945399642
Test_955,0.9285610914230347,5.754488938691793e-06,8.23728260002099e-06,0.07142485678195953
Test_956,1.0821578300124202e-08,3.110896841462818e-06,1.0342303013999299e-08,0.9999969005584717
Test_957,0.0013427481753751636,0.1701013147830963,0.12900501489639282,0.699550986289978
Test_958,1.8024285964202136e-05,0.9894393086433411,0.0066849724389612675,0.003857619594782591
Test_959,1.564337201442889e-11,2.261580700491095e-09,1.0,1.0182312631945578e-10
Test_960,1.81604168823183e-14,5.2560586091821015e-12,1.0,1.8927999409669568e-16
Test_961,0.9260132908821106,0.030729027464985847,0.0004452828725334257,0.04281243309378624
Test_962,0.14140503108501434,0.002194487489759922,0.8558899164199829,0.0005105200689285994
Test_963,0.9997686743736267,1.5446133261320938e-08,6.860190478619188e-05,0.0001627011806704104
Test_964,1.788959127938398e-16,6.562731608150685e-11,1.0,6.629185454699524e-14
Test_965,0.9999852180480957,1.3840789506502915e-05,4.5976659635016404e-07,4.966915980730846e-07
Test_966,9.556629265716765e-07,0.21196427941322327,0.7835390567779541,0.004495769273489714
Test_967,2.0212442830569444e-11,1.2279950851734611e-06,0.9999988079071045,5.2338741340918205e-08
Test_968,5.5456221144628386e-15,7.105376703675503e-11,1.0,7.499379589548383e-11
Test_969,6.864261636537208e-19,2.0723072563511025e-11,1.0,1.896190190338342e-15
Test_970,0.9999915361404419,8.690826689417008e-07,7.391916824417422e-06,1.8864277251395833e-07
Test_971,1.3397927034475288e-07,1.7357107253701543e-06,1.0503965341968069e-07,0.9999979734420776
Test_972,2.8236659972008527e-12,4.59443931788428e-08,1.0,8.790485006571203e-11
Test_973,1.4443580879930362e-11,0.00022261046979110688,0.9997773766517639,8.206126445031714e-09
Test_974,2.5756412469490897e-06,0.02512253262102604,9.626813152863178e-06,0.974865198135376
Test_975,0.998602569103241,1.441119638911914e-05,0.001309255138039589,7.372985419351608e-05
Test_976,7.425006515404675e-06,0.0004361069295555353,0.9993979930877686,0.00015841337153688073
Test_977,6.821849092375487e-05,0.5153155326843262,0.000957453390583396,0.48365873098373413
Test_978,6.294185787532932e-15,7.9347093132065e-12,1.0,2.35978771245815e-12
Test_979,0.9999468326568604,4.108408724334822e-09,5.1834413170581684e-05,1.3812850738759153e-06
Test_980,0.00035244636819697917,0.3998599052429199,0.005774888675659895,0.5940127968788147
Test_981,2.419572808776138e-08,3.5836396818922367e-06,1.511208893134608e-06,0.9999948740005493
Test_982,0.9942089319229126,4.95898348162882e-06,9.742061592987739e-06,0.005776348058134317
Test_983,5.916587724641431e-06,0.9945926070213318,0.0049530863761901855,0.00044832853018306196
Test_984,7.452331286794678e-12,4.243966031935997e-05,1.9795087791152355e-09,0.9999575614929199
Test_985,2.5101812295424963e-10,0.013277873396873474,3.4830929962481605e-07,0.9867217540740967
Test_986,4.5071525721709915e-13,2.7772270527748333e-07,2.431067153141342e-11,0.9999997615814209
Test_987,1.1461248616839725e-10,0.9997454285621643,1.0703593034122605e-07,0.00025441456818953156
Test_988,0.999981164932251,1.5509136574110016e-05,1.3534943263948662e-06,2.006318709391053e-06
Test_989,0.9999781847000122,7.741115126691511e-08,6.70198801344668e-07,2.1082307284814306e-05
Test_990,0.005154721438884735,0.044439468532800674,0.004526265896856785,0.9458795189857483
Test_991,1.4455114882849784e-10,0.9768640398979187,0.023132989183068275,2.9784980597469257e-06
Test_992,8.412070746999234e-05,0.00034180772490799427,2.3983087885426357e-05,0.9995500445365906
Test_993,0.9371132850646973,0.027752399444580078,0.0249193012714386,0.010215013287961483
Test_994,0.055292367935180664,0.0002087870379909873,0.18032820522785187,0.7641707062721252
Test_995,0.004049798473715782,0.8799197673797607,0.031597334891557693,0.08443315327167511
Test_996,3.9189989031740424e-09,0.004638745915144682,0.9953567385673523,4.536250798992114e-06
Test_997,8.027927265175094e-07,0.010415815748274326,0.784013032913208,0.20557034015655518
Test_998,1.7022843204483884e-11,3.081056121345682e-08,1.0,1.0281874018858161e-08
Test_999,1.842274203616942e-21,3.304528959496844e-14,1.0,1.6723674514987873e-15
Test_1000,1.703778309547488e-07,0.00019602580869104713,0.9998003840446472,3.4979286738234805e-06
Test_1001,0.04479720816016197,0.15976375341415405,0.6765397787094116,0.11889925599098206
Test_1002,9.772465503488093e-09,9.498610786806694e-09,1.0,4.481992998961459e-09
Test_1003,3.749510597117478e-06,0.00015856091340538114,4.044490253818367e-08,0.9998376369476318
Test_1004,8.709765353387411e-09,4.9829253839561716e-05,4.395988018046637e-10,0.9999501705169678
Test_1005,0.9993770718574524,0.0005496694357134402,7.556026275779004e-07,7.250611088238657e-05
Test_1006,1.8267539417138323e-05,0.07362384349107742,0.9261482357978821,0.00020967249292880297
Test_1007,1.9773746373630274e-07,0.031816791743040085,1.911781873786822e-05,0.9681638479232788
Test_1008,0.9998072981834412,7.486288814106956e-05,4.82216864838847e-06,0.00011301748600089923
Test_1009,4.0483114083222915e-10,1.0495070910110371e-06,0.9999971389770508,1.7590976995052188e-06
Test_1010,3.0676671055815397e-13,2.2791479814543436e-10,1.0,2.6350564091837114e-11
Test_1011,4.741527266302614e-13,6.295552168467111e-08,0.9999998807907104,3.660564629193175e-10
Test_1012,1.8252310951538675e-07,7.351642125286162e-05,4.614915027900679e-08,0.9999263286590576
Test_1013,1.610741540147842e-10,6.561752030620482e-08,0.9999998807907104,6.576194255814016e-09
Test_1014,0.9524648189544678,0.0008287113159894943,0.0003776696976274252,0.04632873088121414
Test_1015,0.994236409664154,0.005255624186247587,3.1897816370474175e-05,0.00047612396883778274
Test_1016,3.007152686584913e-12,2.9805018453288312e-09,1.0,4.580498647044351e-09
Test_1017,4.504383994160914e-14,6.649742978481754e-09,1.0,2.7993285467431406e-10
Test_1018,3.3537958188389894e-08,4.70263184979558e-05,7.723690131911098e-09,0.9999529123306274
Test_1019,1.2646556797335506e-06,0.005968942306935787,0.9939953684806824,3.443884270382114e-05
Test_1020,1.0862919452847564e-08,2.9286588869581465e-06,0.9999970197677612,1.988457931645371e-08
Test_1021,8.300198861554975e-10,5.184330689189665e-07,0.9999991655349731,3.220390851765842e-07
Test_1022,3.838499310071519e-11,3.982599849905455e-08,1.0,1.0339628042643767e-09
Test_1023,0.9998819828033447,4.819349364026948e-09,0.00011791311408160254,4.5547405846946276e-08
Test_1024,0.9999502897262573,4.877185347140767e-05,2.1825644580530934e-07,7.811242426214449e-07
Test_1025,2.138143315733032e-07,0.0024090998340398073,2.0978237103008723e-07,0.9975904226303101
Test_1026,0.9998537302017212,8.62173783389153e-06,7.205604924820364e-05,6.563244096469134e-05
Test_1027,3.757437069817904e-12,4.398150394990807e-06,1.981713543264263e-10,0.9999955892562866
Test_1028,0.9999980926513672,1.0725730135163758e-06,2.1998883426022076e-07,6.24005565441621e-07
Test_1029,0.9998323917388916,0.00012647239782381803,2.715311211431981e-07,4.086413173354231e-05
Test_1030,0.5916639566421509,0.07977597415447235,0.0007790900999680161,0.32778099179267883
Test_1031,3.018608418781099e-10,1.968461674550781e-06,1.84286766402586e-10,0.9999979734420776
Test_1032,3.0881207635502506e-07,0.00015041552251204848,3.529828163095772e-08,0.9998492002487183
Test_1033,3.311572207859853e-13,2.0688013802061533e-10,1.0,2.1656351570972093e-13
Test_1034,5.690877515007742e-06,0.0076080248691141605,0.9923852682113647,9.486931276114774e-07
Test_1035,2.5479239411652088e-05,1.3097475857648533e-05,0.9999586343765259,2.7195119400857948e-06
Test_1036,0.9941748976707458,0.0005358326015993953,0.0002717433962970972,0.005017542280256748
Test_1037,4.750832886202261e-06,8.714745831639448e-07,0.9999943971633911,8.455558919706618e-09
Test_1038,1.5681386311000578e-12,0.00030551108648069203,3.492414413219791e-10,0.9996944665908813
Test_1039,7.627718012770401e-09,4.011462351627415e-06,1.050972997518329e-08,0.9999959468841553
Test_1040,2.211570093724191e-10,2.833696044035605e-06,1.2012528749494322e-09,0.9999971389770508
Test_1041,3.643781809614666e-08,6.33409945294261e-05,0.999853253364563,8.326533861691132e-05
Test_1042,2.545444521828699e-09,1.1120760063931812e-06,0.999998927116394,1.9946876150811477e-08
Test_1043,1.7296573895375644e-10,2.8717333862005034e-06,0.9999967813491821,3.2335017863260873e-07
Test_1044,8.479403290628795e-10,4.5895783841842785e-05,4.857343469666375e-07,0.9999536275863647
Test_1045,1.6450356270070188e-05,1.8366738004260696e-05,0.9999637603759766,1.4177096545608947e-06
Test_1046,0.8849052786827087,0.0018674570601433516,0.012671017087996006,0.10055628418922424
Test_1047,0.9999992847442627,2.4677163423802995e-07,4.69944694714286e-07,5.9319361866982945e-08
Test_1048,9.120458277500632e-10,4.062328002873983e-07,3.298742390356324e-09,0.9999996423721313
Test_1049,4.1289145713552244e-11,6.19937878809651e-08,1.3365734297110521e-08,0.9999998807907104
Test_1050,3.726308337955765e-14,1.5961717508616857e-05,0.9999840259552002,2.3198523102507806e-09
Test_1051,0.0017917356453835964,0.041409704834222794,2.8521966669359244e-05,0.9567700624465942
Test_1052,0.0001546462590340525,0.29201623797416687,0.00020176310499664396,0.7076273560523987
Test_1053,5.401676827186674e-13,2.050297531752676e-08,1.0,1.3026996148468584e-11
Test_1054,0.9996856451034546,2.906797590185306e-06,9.002558726933785e-06,0.00030246531241573393
Test_1055,3.622265285230242e-05,0.05701693892478943,8.496545342495665e-05,0.9428618550300598
Test_1056,1.9442623899745826e-10,6.1295270370465e-07,0.9999994039535522,4.5485942790080003e-10
Test_1057,0.0043493881821632385,0.046075839549303055,7.2599618761159945e-06,0.9495675563812256
Test_1058,0.9949586987495422,6.862281225039624e-06,1.607399440217705e-07,0.00503426231443882
Test_1059,0.011544110253453255,0.8563703894615173,0.07097930461168289,0.06110619381070137
Test_1060,7.743922651570756e-06,0.01180401910096407,0.0007165541755966842,0.9874717593193054
Test_1061,0.6480427980422974,0.00015756684297230095,0.000996708287857473,0.3508029282093048
Test_1062,0.9985490441322327,0.0010256320238113403,0.0002439498930471018,0.0001814232236938551
Test_1063,7.163034165813542e-09,0.001412802841514349,0.9985871315002441,1.1439321667694458e-07
Test_1064,1.0966485888275201e-06,0.004473242908716202,2.120063527399907e-06,0.9955235719680786
Test_1065,0.013380130752921104,0.00010301784641342238,3.593791916500777e-05,0.9864808320999146
Test_1066,1.9675758800019594e-09,6.446845191021566e-07,3.7134565644691975e-08,0.9999994039535522
Test_1067,0.004846794065088034,0.9861295819282532,0.008610711432993412,0.0004129029985051602
Test_1068,2.995193936622398e-12,1.8375089894107077e-07,3.6204976516795995e-11,0.9999997615814209
Test_1069,2.0818939447053708e-05,5.037221126258373e-05,0.9997096657752991,0.00021916840341873467
Test_1070,0.9815094470977783,0.0007287460612133145,0.016872767359018326,0.0008890326716937125
Test_1071,6.851377798433589e-10,8.275282539216278e-07,0.9999991655349731,1.616768585677164e-08
Test_1072,0.0019978585187345743,0.7194352746009827,0.009765371680259705,0.2688015103340149
Test_1073,1.6413297998951748e-05,0.003171179909259081,1.6257186871371232e-05,0.996796190738678
Test_1074,9.124851096942166e-09,1.355871526165231e-09,1.0,1.5611969494955247e-09
Test_1075,9.497223089883176e-15,1.5911972184312617e-08,1.0,7.152855998476815e-12
Test_1076,0.8687876462936401,0.026763342320919037,0.0013660447439178824,0.10308300703763962
Test_1077,0.9999141693115234,6.599033804377541e-05,5.834866669829353e-07,1.9209555830457248e-05
Test_1078,1.1544002420649235e-09,1.7248438552996959e-06,0.9999983310699463,1.812655359145765e-09
Test_1079,3.01252485413947e-13,1.8131107708541094e-06,0.9999982118606567,7.211756747338427e-10
Test_1080,0.057547662407159805,0.07307405769824982,0.8693711161613464,7.18825913281762e-06
Test_1081,5.380541665545024e-07,0.3235246539115906,0.6764718890190125,2.8716219730995363e-06
Test_1082,0.004382285289466381,0.0002012357144849375,0.0014679082669317722,0.9939485788345337
Test_1083,0.9999948740005493,2.5412273316760547e-06,2.260153905808693e-06,4.199530110327032e-07
Test_1084,1.886324696442898e-08,0.9997753500938416,0.00015213104779832065,7.257285324158147e-05
Test_1085,4.127732530778694e-11,2.1182370346650714e-06,1.241943076157881e-10,0.9999978542327881
Test_1086,1.3351575489650713e-07,7.077099780872231e-06,0.9999904632568359,2.423666046524886e-06
Test_1087,5.595725549589758e-10,5.289852197165601e-05,1.5383471918539726e-07,0.9999469518661499
Test_1088,3.3411914901471107e-10,2.1485826437128708e-05,0.9999784231185913,1.6557656579152535e-07
Test_1089,1.3057966498308815e-05,0.08373014628887177,1.4205765182850882e-05,0.9162425994873047
Test_1090,4.986093813386105e-07,1.8757638144961675e-06,1.4575587556464598e-05,0.9999830722808838
Test_1091,0.9998929500579834,4.559201443044003e-06,0.00010029546683654189,2.2440331122197676e-06
Test_1092,0.9998717308044434,2.5105611712206155e-05,5.556627729674801e-05,4.7567762521794066e-05
Test_1093,2.2553486855869664e-11,4.736229470836406e-07,8.858969113845205e-11,0.9999995231628418
Test_1094,0.9998687505722046,1.3784797374682967e-06,8.47578212415101e-06,0.00012128828529966995
Test_1095,1.3117334995982333e-10,4.088161809079338e-09,4.720163460092408e-08,1.0
Test_1096,2.0187850002795216e-10,2.3194629648060072e-06,4.455725718943704e-11,0.9999977350234985
Test_1097,0.9999985694885254,2.5946951609512325e-07,2.75430807050725e-07,9.402082810083812e-07
Test_1098,0.36282941699028015,0.002499969210475683,0.0004466995014809072,0.6342239379882812
Test_1099,8.064426947385073e-05,0.001385908923111856,0.0001087054843083024,0.998424768447876
Test_1100,1.5938049491293071e-10,6.802664302085759e-06,0.9999847412109375,8.404727850575e-06
Test_1101,0.9999849796295166,1.1294871910649817e-05,9.76780142991629e-07,2.6609964152157772e-06
Test_1102,1.1131447326395705e-12,1.6353558294213144e-06,0.9999983310699463,3.05470209127634e-08
Test_1103,3.332847654746729e-06,0.1631125658750534,0.45593512058258057,0.3809489607810974
Test_1104,0.0022136587649583817,0.0920574814081192,0.00017050307360477746,0.9055584669113159
Test_1105,1.2346124833584327e-07,0.0009330373723059893,3.888330013523955e-07,0.9990665316581726
Test_1106,0.9999998807907104,1.019243001110226e-07,5.285685844569343e-08,4.996001390367155e-09
Test_1107,5.6942191406506026e-08,0.00042765564285218716,0.999572217464447,7.114849154277181e-08
Test_1108,0.9999957084655762,4.934416608648462e-08,1.8525888378917443e-08,4.268814791430486e-06
Test_1109,0.9707822203636169,0.005208318121731281,5.935766967013478e-05,0.023949988186359406
Test_1110,1.2865082226198865e-06,8.952861207944807e-06,0.9999892711639404,4.188375726243976e-07
Test_1111,1.6935952640295682e-11,1.329936427652001e-08,1.0,6.176744532515599e-11
Test_1112,0.999923825263977,1.023954823153872e-07,2.2802071271144086e-06,7.372208347078413e-05
Test_1113,1.6889754988369532e-05,4.3465774979267735e-07,0.9999775886535645,5.0672301767917816e-06
Test_1114,1.997417342636254e-09,5.072860176369431e-07,0.9999994039535522,7.062672580104845e-08
Test_1115,1.1825110662751047e-16,1.5264221830957325e-10,1.0,2.1423869622783087e-12
Test_1116,1.5810615877853706e-05,0.006950189359486103,0.9926719665527344,0.00036209539393894374
Test_1117,0.999951958656311,7.2600100793351885e-06,2.1378380552050658e-05,1.9445997168077156e-05
Test_1118,3.781048391049424e-12,1.7434442156627483e-07,0.9999998807907104,5.226953980752569e-09
Test_1119,4.949269882814633e-09,2.514145671739243e-05,2.8109337080195473e-09,0.9999748468399048
Test_1120,1.1859993542806535e-10,0.00020460071391426027,0.9997953772544861,1.2838773599810338e-08
Test_1121,1.3204590310067488e-08,0.16239619255065918,0.8359097242355347,0.001694104284979403
Test_1122,1.2651736325253182e-09,2.2428937995755405e-07,1.0509650039125518e-08,0.9999997615814209
Test_1123,1.0,2.969982304534824e-08,5.114595413857614e-09,2.3699051610037714e-08
Test_1124,4.940233606313266e-14,2.5471530662457553e-08,1.0,3.952684579644483e-08
Test_1125,0.0006061192252673209,0.13061249256134033,0.0047100381925702095,0.8640713691711426
Test_1126,0.9999998807907104,1.4847107365767442e-07,5.559958271561527e-09,1.7073464420036544e-08
Test_1127,2.380651409339407e-07,0.00025054081925190985,4.2790145471371943e-07,0.9997487664222717
Test_1128,0.0005979510024189949,0.0035806377418339252,0.9957905411720276,3.084576746914536e-05
Test_1129,5.5739954318845264e-11,1.810409412428271e-05,0.9999818801879883,1.1273448147219867e-10
Test_1130,1.1053039866630956e-15,1.0210720802206197e-07,5.901316490596747e-14,0.9999998807907104
Test_1131,0.9999500513076782,1.6789272194728255e-05,2.6017758045782102e-06,3.056042260141112e-05
Test_1132,0.00019896453886758536,0.15717162191867828,0.003536039497703314,0.8390933275222778
Test_1133,0.04162873327732086,0.0001354134437860921,0.007416546810418367,0.9508193135261536
Test_1134,1.4262819831856177e-06,0.020437117666006088,0.9701322913169861,0.009429173544049263
Test_1135,0.9995952248573303,0.0003071423270739615,1.0896725143538788e-05,8.666223584441468e-05
Test_1136,3.0553235722680094e-12,7.265549356816337e-05,4.263306374596709e-10,0.999927282333374
Test_1137,0.991252601146698,0.0004856912710238248,7.96315634943312e-06,0.008253810927271843
Test_1138,1.5513028361890946e-11,0.0006001427536830306,1.741929343823667e-11,0.9993999004364014
Test_1139,8.630448064650409e-06,0.29398128390312195,0.6885812282562256,0.017428822815418243
Test_1140,4.210256156511605e-05,0.02700122259557247,0.00021540695161093026,0.9727411866188049
Test_1141,3.4054952868095567e-12,2.462353222654201e-06,9.562941584440043e-12,0.9999974966049194
Test_1142,4.732161884568598e-10,0.0003992185811512172,0.9996007084846497,8.379407745451317e-08
Test_1143,5.642551426099374e-10,0.0013126736739650369,0.998687207698822,7.139598068306441e-08
Test_1144,4.2149700396620915e-11,1.2584807507209916e-07,0.9999998807907104,1.1694925916572174e-08
Test_1145,0.9988362193107605,0.00011252868716837838,1.1189686119905673e-06,0.0010502069490030408
Test_1146,3.7600324276354513e-07,0.0003073102852795273,0.9996821880340576,1.009501465887297e-05
Test_1147,2.0318672959429573e-12,1.430116327583164e-07,4.454645853579908e-12,0.9999998807907104
Test_1148,3.5801063502649555e-11,1.355523693291616e-07,0.9999998807907104,2.5194854202936767e-08
Test_1149,0.0005093867657706141,0.6028919816017151,0.39621400833129883,0.0003845527535304427
Test_1150,0.0001360132882837206,0.0005216006538830698,3.32122635882115e-06,0.9993390440940857
Test_1151,0.9996165037155151,2.987596303682949e-07,0.00025841579190455377,0.0001246473693754524
Test_1152,0.9999983310699463,9.96602125269419e-07,1.4630310296581683e-08,6.720895839862351e-07
Test_1153,3.4271702142874005e-10,0.0008645702619105577,4.053086199995448e-10,0.999135434627533
Test_1154,5.493049229698954e-06,3.330097024445422e-05,0.9999438524246216,1.73760527104605e-05
Test_1155,3.616129341495536e-15,1.1485096207408674e-09,1.0,1.9455432002848244e-14
Test_1156,3.7849840737180784e-05,0.00014689516683574766,1.264584261662094e-05,0.9998026490211487
Test_1157,1.1736582539167983e-10,0.00900266319513321,1.441144270586392e-08,0.990997314453125
Test_1158,9.158687674926114e-08,0.01867998018860817,0.973071813583374,0.00824815221130848
Test_1159,1.7509951266703183e-09,3.217149014744791e-06,0.9999967813491821,3.822060001823502e-09
Test_1160,0.9999914169311523,7.688898222113494e-06,4.6222746163948614e-07,5.471270014822949e-07
Test_1161,8.688247343791033e-10,1.4305843478723546e-06,0.9999985694885254,1.6445592665448316e-09
Test_1162,1.3973121548715994e-09,0.003909617196768522,1.1011457301535188e-09,0.9960903525352478
Test_1163,0.9999995231628418,2.3819039185468682e-08,4.62735329165298e-07,5.044904938245054e-08
Test_1164,1.4987999747972935e-05,0.0008881926187314093,0.9990919828414917,4.893641289527295e-06
Test_1165,8.997326439441622e-09,0.0008231163374148309,0.999176561832428,2.1655844761880871e-07
Test_1166,0.001690577482804656,0.989120602607727,0.00010190207103732973,0.009086926467716694
Test_1167,1.2678602742330347e-12,2.3159973352449015e-06,0.9999977350234985,9.3967056358224e-09
Test_1168,7.254799246157045e-14,1.8417830593975282e-09,1.0,4.527634235411415e-13
Test_1169,1.2714823638404482e-09,5.629685801977757e-07,2.0018998014847966e-08,0.9999994039535522
Test_1170,0.1718466579914093,0.05556093528866768,0.19507907330989838,0.5775133371353149
Test_1171,1.9076488652625123e-11,7.295394084394502e-07,7.325999529239624e-11,0.9999992847442627
Test_1172,0.9997296929359436,1.393227375956485e-05,0.00013334464165382087,0.0001230629422934726
Test_1173,1.628472818993032e-05,0.013383200392127037,1.655935739108827e-05,0.9865838885307312
Test_1174,1.7226688825422443e-11,1.108657201598362e-07,1.7752659065006782e-10,0.9999998807907104
Test_1175,2.059710027860727e-14,4.06324751622833e-09,1.0,1.456888255868538e-11
Test_1176,4.441186774784001e-06,0.036587391048669815,0.0019230268662795424,0.9614851474761963
Test_1177,0.9999996423721313,4.8438806743433815e-08,3.3980822422563506e-07,6.336921387628536e-08
Test_1178,0.9999990463256836,2.5070116294045874e-07,6.632092208747054e-07,1.335015742398582e-08
Test_1179,1.7833948022776686e-13,1.1863624393981809e-07,0.9999998807907104,1.55201587692666e-10
Test_1180,0.32209837436676025,0.02629539743065834,9.828349902818445e-06,0.6515964269638062
Test_1181,8.176520168490242e-06,0.0002023282868321985,0.9997797608375549,9.82949677563738e-06
Test_1182,7.751045632176101e-05,2.6173867809120566e-05,0.0001043827214743942,0.9997919201850891
Test_1183,1.972728114196798e-06,0.19555702805519104,0.0008034566417336464,0.8036375045776367
Test_1184,6.544550058135146e-13,1.4292117489489442e-10,1.0,1.319795618279218e-12
Test_1185,1.3746331433139858e-06,0.0006620400818064809,0.9993348717689514,1.6375378208977054e-06
Test_1186,4.9654850897695724e-08,1.9339679056429304e-05,0.9999798536300659,7.09360961081984e-07
Test_1187,9.07616169720793e-12,4.16369545064299e-07,2.921072064787644e-11,0.9999996423721313
Test_1188,0.6808757185935974,0.10880377888679504,4.196793815935962e-05,0.2102784663438797
Test_1189,7.21514443284832e-05,0.005856536328792572,0.36704954504966736,0.6270217299461365
Test_1190,1.9868198251060676e-06,0.9288411736488342,0.0706980898976326,0.0004587796574924141
Test_1191,0.00020130429766140878,0.003997308202087879,0.00015430767962243408,0.995647132396698
Test_1192,3.1995601723622258e-09,2.223045839855331e-06,0.9999969005584717,8.51426250392251e-07
Test_1193,8.973143650337079e-08,3.33371754095424e-05,0.9999499320983887,1.667621108936146e-05
Test_1194,0.9999889135360718,5.92002425037208e-06,6.015484927957004e-07,4.524876658251742e-06
Test_1195,0.9999994039535522,2.2467903093570385e-08,8.788247640723057e-08,4.918557579003391e-07
Test_1196,1.4809438120266805e-09,8.631278433313128e-06,1.6904937183426227e-06,0.9999897480010986
Test_1197,1.0075990042324179e-09,4.97353175887838e-06,2.7890630249771675e-08,0.9999949932098389
Test_1198,1.2289108619611966e-09,7.283611921593547e-06,0.9999904632568359,2.283203230035724e-06
Test_1199,2.395374107671145e-14,2.50080778307904e-09,1.0,2.927675680011732e-12
Test_1200,0.0012700080405920744,0.25604650378227234,0.7424123287200928,0.00027120282175019383
Test_1201,2.1686696527467575e-06,1.1991714927717112e-05,5.383854499996232e-07,0.9999852180480957
Test_1202,1.725270522001665e-05,0.0035147573798894882,7.000893674558029e-05,0.9963979721069336
Test_1203,0.9982137680053711,4.1343878365296405e-06,0.0011335648596286774,0.0006485249614343047
Test_1204,0.003256636904552579,0.13689568638801575,0.8509867787361145,0.008860877715051174
Test_1205,8.340118670981846e-17,1.7512146177622867e-09,1.0,2.3850616509449134e-14
Test_1206,0.00010317571286577731,1.8772121620713733e-05,0.9998723268508911,5.760559815826127e-06
Test_1207,5.295383272499454e-13,3.377576831553597e-06,5.7242032294735345e-12,0.9999966621398926
Test_1208,8.33045965542567e-10,0.000109500004327856,3.8602138846544065e-11,0.9998904466629028
